"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051928","BP","GO:0051928","positive regulation of calcium ion transport","5/173","122/18723",0.00552655384167258,0.0376037962826176,0.0290243163403319,"ATP2B1/ATP1B1/SNCA/PLP1/EHD3",5
"GO:0017158","BP","GO:0017158","regulation of calcium ion-dependent exocytosis","3/173","39/18723",0.00555082111191467,0.0376037962826176,0.0290243163403319,"STXBP1/STX1A/SYT1",3
"GO:0021587","BP","GO:0021587","cerebellum morphogenesis","3/173","39/18723",0.00555082111191467,0.0376037962826176,0.0290243163403319,"SPTBN2/MAP2K1/CEND1",3
"GO:0072503","BP","GO:0072503","cellular divalent inorganic cation homeostasis","11/173","486/18723",0.00561192916402311,0.0378150867470303,0.0291873999086163,"ATP2B1/GNB1/CORO1A/ATP2B2/GOT1/ATP1B1/SNCA/PRNP/NPTN/SLC24A2/GNG3",11
"GO:0048639","BP","GO:0048639","positive regulation of developmental growth","6/173","174/18723",0.00562831715577353,0.0378150867470303,0.0291873999086163,"MAPT/BASP1/L1CAM/SYT1/CPNE6/RASAL1",6
"GO:0032418","BP","GO:0032418","lysosome localization","4/173","77/18723",0.00564268442434627,0.0378150867470303,0.0291873999086163,"STXBP1/MAP6/RAB3A/PTGDS",4
"GO:0055117","BP","GO:0055117","regulation of cardiac muscle contraction","4/173","77/18723",0.00564268442434627,0.0378150867470303,0.0291873999086163,"ATP1A1/ATP1B1/BIN1/EHD3",4
"GO:0009064","BP","GO:0009064","glutamine family amino acid metabolic process","4/173","78/18723",0.00590561003042152,0.0394302886657052,0.0304340860434096,"GOT1/SLC25A12/GLS/ATCAY",4
"GO:0009132","BP","GO:0009132","nucleoside diphosphate metabolic process","5/173","124/18723",0.00591533411992529,0.0394302886657052,0.0304340860434096,"ENO2/GPI/HK1/PFKP/PFKFB2",5
"GO:0014037","BP","GO:0014037","Schwann cell differentiation","3/173","40/18723",0.00596064657366828,0.0395209891174336,0.0305040927678209,"CNTNAP1/SIRT2/PPP3R1",3
"GO:0071526","BP","GO:0071526","semaphorin-plexin signaling pathway","3/173","40/18723",0.00596064657366828,0.0395209891174336,0.0305040927678209,"NCAM1/PLXNA1/SH3BP1",3
"GO:0034765","BP","GO:0034765","regulation of ion transmembrane transport","11/173","491/18723",0.00604569881718475,0.0399785866080679,0.0308572872757608,"CORO1A/YWHAH/VAMP2/ATP1B1/SNCA/PLP1/BIN1/DPP6/EHD3/PRNP/HPCA",11
"GO:0032956","BP","GO:0032956","regulation of actin cytoskeleton organization","9/173","358/18723",0.00617643277997938,0.0404136008636166,0.031193051018089,"CORO1A/SPTBN2/CYFIP2/BIN1/PDXP/DMTN/WASF1/SH3BP1/TMOD2",9
"GO:0048711","BP","GO:0048711","positive regulation of astrocyte differentiation","2/173","13/18723",0.00619253731644667,0.0404136008636166,0.031193051018089,"BIN1/MAG",2
"GO:0051481","BP","GO:0051481","negative regulation of cytosolic calcium ion concentration","2/173","13/18723",0.00619253731644667,0.0404136008636166,0.031193051018089,"ATP2B1/GOT1",2
"GO:0061615","BP","GO:0061615","glycolytic process through fructose-6-phosphate","2/173","13/18723",0.00619253731644667,0.0404136008636166,0.031193051018089,"HK1/PFKP",2
"GO:0098814","BP","GO:0098814","spontaneous synaptic transmission","2/173","13/18723",0.00619253731644667,0.0404136008636166,0.031193051018089,"STX1B/SYT1",2
"GO:0051693","BP","GO:0051693","actin filament capping","3/173","41/18723",0.00638811645331934,0.0414728497867842,0.0320106274031463,"SPTBN2/DMTN/TMOD2",3
"GO:1900371","BP","GO:1900371","regulation of purine nucleotide biosynthetic process","3/173","41/18723",0.00638811645331934,0.0414728497867842,0.0320106274031463,"SNCA/SLC25A12/HPCA",3
"GO:0010721","BP","GO:0010721","negative regulation of cell development","6/173","180/18723",0.00661395889290529,0.0428275312208127,0.0330562320060994,"TNR/YWHAH/PPP3CA/SIRT2/MAG/DMTN",6
"GO:0007212","BP","GO:0007212","dopamine receptor signaling pathway","3/173","42/18723",0.00683341855255117,0.0434584501314032,0.0335432038508688,"GNB1/GNAO1/GNG2",3
"GO:0009154","BP","GO:0009154","purine ribonucleotide catabolic process","3/173","42/18723",0.00683341855255117,0.0434584501314032,0.0335432038508688,"GDA/ACOT7/HPRT1",3
"GO:0016601","BP","GO:0016601","Rac protein signal transduction","3/173","42/18723",0.00683341855255117,0.0434584501314032,0.0335432038508688,"WASF1/SH3BP1/CDH13",3
"GO:0021575","BP","GO:0021575","hindbrain morphogenesis","3/173","42/18723",0.00683341855255117,0.0434584501314032,0.0335432038508688,"SPTBN2/MAP2K1/CEND1",3
"GO:0030808","BP","GO:0030808","regulation of nucleotide biosynthetic process","3/173","42/18723",0.00683341855255117,0.0434584501314032,0.0335432038508688,"SNCA/SLC25A12/HPCA",3
"GO:0051452","BP","GO:0051452","intracellular pH reduction","3/173","42/18723",0.00683341855255117,0.0434584501314032,0.0335432038508688,"ATP6V0A1/ATP6V1H/ATP6V0D1",3
"GO:0051602","BP","GO:0051602","response to electrical stimulus","3/173","42/18723",0.00683341855255117,0.0434584501314032,0.0335432038508688,"AKAP12/RAB3A/HPCA",3
"GO:0032886","BP","GO:0032886","regulation of microtubule-based process","7/173","240/18723",0.00704144408008578,0.0446674811492465,0.0344763888533462,"TUBB4A/MAPT/MAP1A/NEFH/MAP6/TPPP/SNCA",7
"GO:0001921","BP","GO:0001921","positive regulation of receptor recycling","2/173","14/18723",0.00718098696745488,0.0448676704507895,0.0346309040403839,"NSF/SNCA",2
"GO:0009158","BP","GO:0009158","ribonucleoside monophosphate catabolic process","2/173","14/18723",0.00718098696745488,0.0448676704507895,0.0346309040403839,"GDA/HPRT1",2
"GO:0031115","BP","GO:0031115","negative regulation of microtubule polymerization","2/173","14/18723",0.00718098696745488,0.0448676704507895,0.0346309040403839,"TUBB4A/SNCA",2
"GO:0033605","BP","GO:0033605","positive regulation of catecholamine secretion","2/173","14/18723",0.00718098696745488,0.0448676704507895,0.0346309040403839,"STX1A/SYT1",2
"GO:0036295","BP","GO:0036295","cellular response to increased oxygen levels","2/173","14/18723",0.00718098696745488,0.0448676704507895,0.0346309040403839,"ATP6V1A/ATP6V0D1",2
"GO:0090128","BP","GO:0090128","regulation of synapse maturation","2/173","14/18723",0.00718098696745488,0.0448676704507895,0.0346309040403839,"YWHAZ/CAMK2B",2
"GO:0001504","BP","GO:0001504","neurotransmitter uptake","3/173","43/18723",0.00729673082260228,0.0453113784712149,0.034973378024946,"SNAP25/SNCA/SYNGR3",3
"GO:0033173","BP","GO:0033173","calcineurin-NFAT signaling cascade","3/173","43/18723",0.00729673082260228,0.0453113784712149,0.034973378024946,"PPP3CA/PRNP/PPP3R1",3
"GO:0046785","BP","GO:0046785","microtubule polymerization","4/173","83/18723",0.00734287882164894,0.0453113784712149,0.034973378024946,"TUBB4A/MAPT/TPPP/SNCA",4
"GO:0048678","BP","GO:0048678","response to axon injury","4/173","83/18723",0.00734287882164894,0.0453113784712149,0.034973378024946,"NEFL/TNR/MAG/MAP2K1",4
"GO:1901292","BP","GO:1901292","nucleoside phosphate catabolic process","4/173","83/18723",0.00734287882164894,0.0453113784712149,0.034973378024946,"CNP/GDA/ACOT7/HPRT1",4
"GO:1904950","BP","GO:1904950","negative regulation of establishment of protein localization","5/173","131/18723",0.00742781734248122,0.0457223423081622,0.0352905785628478,"MAPT/PPP3CA/VSNL1/DMTN/SVIP",5
"GO:0006835","BP","GO:0006835","dicarboxylic acid transport","4/173","84/18723",0.00765556916202089,0.0468927123364081,0.0361939232592117,"STXBP1/SNCA/SLC25A12/SLC17A7",4
"GO:0015844","BP","GO:0015844","monoamine transport","4/173","84/18723",0.00765556916202089,0.0468927123364081,0.0361939232592117,"STX1A/SNCA/RAB3A/SYT1",4
"GO:0031345","BP","GO:0031345","negative regulation of cell projection organization","6/173","186/18723",0.00771941671126294,0.0471679065224963,0.0364063306196818,"TNR/YWHAH/STX1B/PPP3CA/MAG/PRNP",6
"GO:0055072","BP","GO:0055072","iron ion homeostasis","4/173","85/18723",0.00797690045349211,0.0486220362605277,0.0375286939363881,"ATP6V1A/FTL/FTH1/ATP6V0D1",4
"GO:0010763","BP","GO:0010763","positive regulation of fibroblast migration","2/173","15/18723",0.00823574183584593,0.0493550586460671,0.0380944738763319,"AKAP12/DMTN",2
"GO:0014048","BP","GO:0014048","regulation of glutamate secretion","2/173","15/18723",0.00823574183584593,0.0493550586460671,0.0380944738763319,"STXBP1/SNCA",2
"GO:0048308","BP","GO:0048308","organelle inheritance","2/173","15/18723",0.00823574183584593,0.0493550586460671,0.0380944738763319,"YWHAZ/MAP2K1",2
"GO:0048313","BP","GO:0048313","Golgi inheritance","2/173","15/18723",0.00823574183584593,0.0493550586460671,0.0380944738763319,"YWHAZ/MAP2K1",2
"GO:0071380","BP","GO:0071380","cellular response to prostaglandin E stimulus","2/173","15/18723",0.00823574183584593,0.0493550586460671,0.0380944738763319,"GNB1/GNG2",2
"GO:0071871","BP","GO:0071871","response to epinephrine","2/173","15/18723",0.00823574183584593,0.0493550586460671,0.0380944738763319,"SNCA/SIRT2",2
"GO:1903729","BP","GO:1903729","regulation of plasma membrane organization","2/173","15/18723",0.00823574183584593,0.0493550586460671,0.0380944738763319,"RAB3A/SH3GL2",2
"GO:0030835","BP","GO:0030835","negative regulation of actin filament depolymerization","3/173","45/18723",0.00827804967058853,0.0494896350810005,0.0381983460755669,"SPTBN2/DMTN/TMOD2",3
"GO:0032409","BP","GO:0032409","regulation of transporter activity","8/173","310/18723",0.00829998097246129,0.049502039627622,0.0382079204675378,"YWHAH/VAMP2/ATP1B1/SNCA/EHD3/PRNP/HPCA/SYNGR3",8
"GO:0008021","CC","GO:0008021","synaptic vesicle","28/177","206/19550",5.19121526822847e-25,1.749439545393e-22,1.00545643089899e-22,"ATP2B1/DNM1/SNAP25/SYN1/STX1B/STX1A/VAMP2/SYN2/ATP6V1B1/DNM1L/SNCA/BIN1/SNAP91/RAB3A/ATP6V1G2/SH3GL2/PRRT2/AMPH/SYT1/SLC17A7/SCAMP1/ATP6V0D1/SYN3/SYP/SYNGR3/SLC6A17/SYNGR1/SV2B",28
"GO:0070382","CC","GO:0070382","exocytic vesicle","28/177","224/19550",5.56885850969636e-24,7.69480324570274e-22,4.42243884806904e-22,"ATP2B1/DNM1/SNAP25/SYN1/STX1B/STX1A/VAMP2/SYN2/ATP6V1B1/DNM1L/SNCA/BIN1/SNAP91/RAB3A/ATP6V1G2/SH3GL2/PRRT2/AMPH/SYT1/SLC17A7/SCAMP1/ATP6V0D1/SYN3/SYP/SYNGR3/SLC6A17/SYNGR1/SV2B",28
"GO:0030672","CC","GO:0030672","synaptic vesicle membrane","22/177","109/19550",9.13329762101215e-24,7.69480324570274e-22,4.42243884806904e-22,"ATP2B1/SYN1/STX1A/VAMP2/SYN2/ATP6V1B1/DNM1L/SNCA/RAB3A/ATP6V1G2/SH3GL2/PRRT2/AMPH/SYT1/SLC17A7/SCAMP1/SYN3/SYP/SYNGR3/SLC6A17/SYNGR1/SV2B",22
"GO:0099501","CC","GO:0099501","exocytic vesicle membrane","22/177","109/19550",9.13329762101215e-24,7.69480324570274e-22,4.42243884806904e-22,"ATP2B1/SYN1/STX1A/VAMP2/SYN2/ATP6V1B1/DNM1L/SNCA/RAB3A/ATP6V1G2/SH3GL2/PRRT2/AMPH/SYT1/SLC17A7/SCAMP1/SYN3/SYP/SYNGR3/SLC6A17/SYNGR1/SV2B",22
"GO:0030658","CC","GO:0030658","transport vesicle membrane","26/177","212/19550",4.2153110811003e-22,2.8411196686616e-20,1.63287839773148e-20,"ATP2B1/SYN1/MAP6/STX1A/VAMP2/SYN2/ATP6V1B1/DNM1L/SNCA/RAB3A/ATP6V1G2/SH3GL2/PRRT2/AMPH/SYT1/CD59/SLC17A7/SCAMP1/NRGN/SYN3/SYP/SYNGR3/SLC6A17/TMEM30A/SYNGR1/SV2B",26
"GO:0030133","CC","GO:0030133","transport vesicle","33/177","412/19550",6.19984604649004e-22,3.48224686277857e-20,2.00135381149854e-20,"ATP2B1/DNM1/SNAP25/ATP6V1A/SYN1/MAP6/STX1B/STX1A/VAMP2/SYN2/ATP6V1B1/DNM1L/SNCA/BIN1/SNAP91/RAB3A/ATP6V1G2/SH3GL2/PRRT2/AMPH/SYT1/CD59/SLC17A7/SCAMP1/NRGN/ATP6V0D1/SYN3/SYP/SYNGR3/SLC6A17/TMEM30A/SYNGR1/SV2B",33
"GO:0098978","CC","GO:0098978","glutamatergic synapse","25/177","338/19550",5.81390114775248e-16,2.79897812398941e-14,1.6086583626864e-14,"STXBP1/YWHAZ/ATP2B1/DNM1/SNAP25/TNR/CORO1A/ATP2B2/SPTBN2/STX1A/PPP3CA/NAPB/SYN2/PRKAR2B/SH3GL2/PRRT2/SYT1/CAMKV/PPP3R1/HPCA/NRGN/SYN3/NPTN/SLC6A17/PPFIA3",25
"GO:0044304","CC","GO:0044304","main axon","13/177","68/19550",3.58071306922477e-14,1.50837538041094e-12,8.66909479917577e-13,"TUBB4A/MAPT/MAP1A/DNM1/EPB41L3/MBP/NFASC/CNTNAP1/NRCAM/SIRT2/BIN1/MAG/CNTNAP2",13
"GO:0098563","CC","GO:0098563","intrinsic component of synaptic vesicle membrane","11/177","47/19550",3.21640910523057e-13,1.20436652051411e-11,6.92186286973597e-12,"ATP2B1/SYN1/STX1A/VAMP2/RAB3A/ATP6V1G2/SYT1/SLC17A7/SYP/SLC6A17/SYNGR1",11
"GO:0033176","CC","GO:0033176","proton-transporting V-type ATPase complex","9/177","26/19550",9.11826809427079e-13,3.07285634776926e-11,1.76606455720613e-11,"ATP6V1A/ATP6V1B2/ATP6V1B1/ATP6V0A1/ATP6V1E1/ATP6V1G2/ATP6V1H/ATP6V0D1/ATP6V1D",9
"GO:0016471","CC","GO:0016471","vacuolar proton-transporting V-type ATPase complex","8/177","20/19550",4.42183694876684e-12,1.3546900470313e-10,7.78581816816363e-11,"ATP6V1A/ATP6V1B2/ATP6V1B1/ATP6V0A1/ATP6V1E1/ATP6V1G2/ATP6V1H/ATP6V0D1",8
"GO:0098685","CC","GO:0098685","Schaffer collateral - CA1 synapse","12/177","78/19550",5.38643114048288e-12,1.51268941195227e-10,8.69388885832324e-11,"NEFL/AKAP12/INA/TNR/NEFH/SYN1/PPP3CA/SYN2/SH3GL2/PPP3R1/NPTN/SYP",12
"GO:0098984","CC","GO:0098984","neuron to neuron synapse","21/177","361/19550",1.46900700130847e-11,3.80811814954581e-10,2.18864201004663e-10,"ATP1A3/ATP1A1/NSF/YWHAZ/NEFH/ATP2B2/SYN1/STX1A/SYN2/SH3GL2/PRRT2/SYT1/PRNP/BCAS1/NRGN/SYN3/DMTN/NPTN/PRKCG/DNAJC6/GNG3",21
"GO:0030285","CC","GO:0030285","integral component of synaptic vesicle membrane","9/177","35/19550",1.92147940687419e-11,4.62527542940431e-10,2.65828729973573e-10,"ATP2B1/STX1A/VAMP2/ATP6V1G2/SYT1/SLC17A7/SYP/SLC6A17/SYNGR1",9
"GO:0044306","CC","GO:0044306","neuron projection terminus","14/177","141/19550",3.94342491637557e-11,8.85956131212377e-10,5.09186094465336e-10,"UCHL1/GOT1/PACSIN1/VAMP2/SYNJ1/SNCA/RAB3A/PRRT2/SYT1/PRNP/ATP6V0D1/PRKCG/SYP/ATCAY",14
"GO:0048786","CC","GO:0048786","presynaptic active zone","11/177","73/19550",5.36314396969806e-11,1.12961219861765e-09,6.49222691068713e-10,"STXBP1/ATP2B1/SYN1/STX1B/STX1A/CNTNAP1/RAB3A/SLC17A7/NPTN/SYP/PPFIA3",11
"GO:0042734","CC","GO:0042734","presynaptic membrane","14/177","146/19550",6.3240267771903e-11,1.2536453081842e-09,7.20508313933756e-10,"STXBP1/ATP2B1/DNM1/SNAP25/CNTN1/STX1B/STX1A/CNTNAP1/DNM1L/SNAP91/PRRT2/SYT1/NPTN/SYP",14
"GO:0150034","CC","GO:0150034","distal axon","18/177","294/19550",1.99473758862239e-10,3.73459204092081e-09,2.14638430588608e-09,"NEFL/MAPT/SNAP25/BASP1/GOT1/PACSIN1/SYNJ1/SNCA/SIRT2/L1CAM/RAB3A/PRRT2/PRNP/ATP6V0D1/PRKCG/SYP/ATCAY/TMOD2",18
"GO:0016469","CC","GO:0016469","proton-transporting two-sector ATPase complex","9/177","49/19550",5.01540444662193e-10,8.89574367637678e-09,5.11265605639022e-09,"ATP6V1A/ATP6V1B2/ATP6V1B1/ATP6V0A1/ATP6V1E1/ATP6V1G2/ATP6V1H/ATP6V0D1/ATP6V1D",9
"GO:0014069","CC","GO:0014069","postsynaptic density","17/177","330/19550",8.84655660312588e-09,1.49064478762671e-07,8.56719165776401e-08,"ATP1A1/NSF/NEFH/ATP2B2/SYN1/STX1A/SYN2/PRRT2/PRNP/BCAS1/NRGN/SYN3/DMTN/NPTN/PRKCG/DNAJC6/GNG3",17
"GO:0043209","CC","GO:0043209","myelin sheath","8/177","48/19550",1.06749718338322e-08,1.6935363621222e-07,9.73327161113492e-08,"TUBB4A/CNP/GNAO1/MBP/SIRT2/PLP1/PMP2/MAG",8
"GO:0032279","CC","GO:0032279","asymmetric synapse","17/177","335/19550",1.10557269930826e-08,1.6935363621222e-07,9.73327161113492e-08,"ATP1A1/NSF/NEFH/ATP2B2/SYN1/STX1A/SYN2/PRRT2/PRNP/BCAS1/NRGN/SYN3/DMTN/NPTN/PRKCG/DNAJC6/GNG3",17
"GO:0097060","CC","GO:0097060","synaptic membrane","18/177","384/19550",1.37265892827514e-08,1.96087128676499e-07,1.1269727214267e-07,"STXBP1/ATP2B1/DNM1/SNAP25/CNTN1/ATP2B2/STX1B/STX1A/CNTNAP1/SYNJ1/DNM1L/SNAP91/PRRT2/SYT1/NRGN/NPTN/PRKCG/SYP",18
"GO:0033180","CC","GO:0033180","proton-transporting V-type ATPase, V1 domain","5/177","10/19550",1.3964661982896e-08,1.96087128676499e-07,1.1269727214267e-07,"ATP6V1A/ATP6V1B2/ATP6V1B1/ATP6V1E1/ATP6V1H",5
"GO:0099572","CC","GO:0099572","postsynaptic specialization","17/177","356/19550",2.70339884480138e-08,3.64418164279226e-07,2.09442268397244e-07,"ATP1A1/NSF/NEFH/ATP2B2/SYN1/STX1A/SYN2/PRRT2/PRNP/BCAS1/NRGN/SYN3/DMTN/NPTN/PRKCG/DNAJC6/GNG3",17
"GO:0005774","CC","GO:0005774","vacuolar membrane","18/177","444/19550",1.23872479944327e-07,1.60557791312455e-06,9.22774749382843e-07,"NSF/GNB1/ATP6V1A/ATP6V1B2/NAPB/ATP6V1B1/ATP6V0A1/GNAQ/ATP6V1E1/ATP6V1G2/ATP6V1H/ATP6V0D1/NAPG/ATP6V1D/TMEM30A/SYNGR1/VPS41/WDR59",18
"GO:0048787","CC","GO:0048787","presynaptic active zone membrane","6/177","28/19550",1.61549077602213e-07,1.91614709864645e-06,1.10126836217694e-06,"STXBP1/ATP2B1/STX1B/STX1A/CNTNAP1/NPTN",6
"GO:0030667","CC","GO:0030667","secretory granule membrane","15/177","311/19550",1.62276586292527e-07,1.91614709864645e-06,1.10126836217694e-06,"SNAP25/NFASC/VAMP2/ANXA7/SNCA/ATP6V0A1/RAB3A/SYT1/CD59/SCAMP1/RAP2B/ATP6V1D/SVIP/TMEM30A/SYNGR1",15
"GO:0043679","CC","GO:0043679","axon terminus","10/177","122/19550",1.64890996619428e-07,1.91614709864645e-06,1.10126836217694e-06,"GOT1/PACSIN1/SYNJ1/SNCA/RAB3A/PRRT2/PRNP/ATP6V0D1/PRKCG/SYP",10
"GO:0031201","CC","GO:0031201","SNARE complex","7/177","48/19550",2.38396359439678e-07,2.67798577103905e-06,1.53912035568073e-06,"SNAP25/STX1B/STX1A/NAPB/VAMP2/SYN2/NAPG",7
"GO:0033178","CC","GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain","5/177","18/19550",4.47685543955798e-07,4.86677510687432e-06,2.79708455306848e-06,"ATP6V1A/ATP6V1B2/ATP6V1B1/ATP6V1E1/ATP6V1H",5
"GO:0001917","CC","GO:0001917","photoreceptor inner segment","7/177","64/19550",1.78077979417038e-06,1.87538372073568e-05,1.0778404017347e-05,"ATP1A3/ATP1A1/ENO2/DNM1/SNAP25/GNB1/SLC24A2",7
"GO:0033270","CC","GO:0033270","paranode region of axon","4/177","12/19550",3.03779420267651e-06,3.0109901361823e-05,1.73050815260829e-05,"EPB41L3/CNTNAP1/SIRT2/MAG",4
"GO:0060198","CC","GO:0060198","clathrin-sculpted vesicle","4/177","12/19550",3.03779420267651e-06,3.0109901361823e-05,1.73050815260829e-05,"VAMP2/RAB3A/SYT1/SLC17A7",4
"GO:0005765","CC","GO:0005765","lysosomal membrane","15/177","395/19550",3.26608321000807e-06,3.057416782702e-05,1.75719096678797e-05,"NSF/GNB1/ATP6V1A/ATP6V1B2/ATP6V0A1/GNAQ/ATP6V1E1/ATP6V1H/ATP6V0D1/NAPG/ATP6V1D/TMEM30A/SYNGR1/VPS41/WDR59",15
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","15/177","395/19550",3.26608321000807e-06,3.057416782702e-05,1.75719096678797e-05,"NSF/GNB1/ATP6V1A/ATP6V1B2/ATP6V0A1/GNAQ/ATP6V1E1/ATP6V1H/ATP6V0D1/NAPG/ATP6V1D/TMEM30A/SYNGR1/VPS41/WDR59",15
"GO:0030135","CC","GO:0030135","coated vesicle","13/177","299/19550",3.52036539665558e-06,3.20638686127819e-05,1.84280862869026e-05,"PACSIN1/ACTR1A/VAMP2/SNAP91/RAB3A/SH3GL2/SYT1/CD59/SLC17A7/SCAMP1/NRGN/CPNE6/VPS41",13
"GO:0019898","CC","GO:0019898","extrinsic component of membrane","13/177","309/19550",5.03622564149014e-06,4.42645731245259e-05,2.54402044507661e-05,"SNAP25/GNB1/GNAO1/SYN1/PPP3CA/ATP6V1B1/GNAQ/SNAP91/PRNP/GNG2/HPCA/CDH13/GNG3",13
"GO:0060076","CC","GO:0060076","excitatory synapse","6/177","49/19550",5.12260638533089e-06,4.42645731245259e-05,2.54402044507661e-05,"SPTBN2/SYNJ1/SYT1/PPP3R1/SLC17A7/SYP",6
"GO:0042470","CC","GO:0042470","melanosome","8/177","109/19550",6.72473618658968e-06,5.52740510946518e-05,3.17676882755456e-05,"ATP1A1/CNP/YWHAZ/ATP6V1B2/ATP6V0A1/ATP6V1G2/ANXA11/SYNGR1",8
"GO:0048770","CC","GO:0048770","pigment granule","8/177","109/19550",6.72473618658968e-06,5.52740510946518e-05,3.17676882755456e-05,"ATP1A1/CNP/YWHAZ/ATP6V1B2/ATP6V0A1/ATP6V1G2/ANXA11/SYNGR1",8
"GO:0043194","CC","GO:0043194","axon initial segment","4/177","16/19550",1.08570168734254e-05,8.71146353891512e-05,5.00674462333401e-05,"MAP1A/NFASC/NRCAM/BIN1",4
"GO:0005911","CC","GO:0005911","cell-cell junction","16/177","494/19550",1.14229224240995e-05,8.95238338818959e-05,5.14520863166292e-05,"ATP1A1/EPB41L3/CORO1A/YWHAH/NFASC/PPP3CA/CNTNAP1/ATP1B1/SIRT2/PDXP/OPALIN/CADM3/RAP2B/PRKCG/SH3BP1/CNTNAP2",16
"GO:0045121","CC","GO:0045121","membrane raft","13/177","335/19550",1.19842057515346e-05,8.97483852948261e-05,5.15811428837983e-05,"ATP1A1/ATP2B1/MAPT/TNR/CNTN1/HK1/ATP1B1/EFHD2/PRKAR2B/MAG/PRNP/RAP2B/CDH13",13
"GO:0098857","CC","GO:0098857","membrane microdomain","13/177","335/19550",1.19842057515346e-05,8.97483852948261e-05,5.15811428837983e-05,"ATP1A1/ATP2B1/MAPT/TNR/CNTN1/HK1/ATP1B1/EFHD2/PRKAR2B/MAG/PRNP/RAP2B/CDH13",13
"GO:0030136","CC","GO:0030136","clathrin-coated vesicle","10/177","196/19550",1.22908891062477e-05,9.00441223653366e-05,5.17511120263062e-05,"VAMP2/SNAP91/RAB3A/SH3GL2/SYT1/SLC17A7/SCAMP1/NRGN/CPNE6/VPS41",10
"GO:0005834","CC","GO:0005834","heterotrimeric G-protein complex","5/177","34/19550",1.29292074785361e-05,9.07738108388892e-05,5.21704863169002e-05,"GNB1/GNAO1/GNAQ/GNG2/GNG3",5
"GO:1905360","CC","GO:1905360","GTPase complex","5/177","34/19550",1.29292074785361e-05,9.07738108388892e-05,5.21704863169002e-05,"GNB1/GNAO1/GNAQ/GNG2/GNG3",5
"GO:0031253","CC","GO:0031253","cell projection membrane","13/177","346/19550",1.68631252657875e-05,0.000115977004378987,6.66555327369472e-05,"ATP2B1/MAPT/GPI/GNB1/EPB41L3/ATP2B2/PACSIN1/EHD3/PDXP/HPCA/DMTN/CNTNAP2/NDRG4",13
"GO:0032589","CC","GO:0032589","neuron projection membrane","6/177","62/19550",2.04318803495322e-05,0.000137710873555847,7.91466523013459e-05,"ATP2B1/MAPT/EPB41L3/ATP2B2/HPCA/CNTNAP2",6
"GO:0031225","CC","GO:0031225","anchored component of membrane","9/177","170/19550",2.52197229073786e-05,0.000166647972936992,9.5777688647217e-05,"NCAM1/CNTN1/SYN1/RAB3A/CD59/PRNP/LY6H/CDH13/SVIP",9
"GO:0019897","CC","GO:0019897","extrinsic component of plasma membrane","9/177","174/19550",3.02989616497122e-05,0.000196360578383712,0.000112854432055608,"SNAP25/GNB1/GNAO1/PPP3CA/GNAQ/SNAP91/GNG2/CDH13/GNG3",9
"GO:0030426","CC","GO:0030426","growth cone","9/177","177/19550",3.46551830143604e-05,0.000220354654261122,0.000126644561561913,"NEFL/MAPT/SNAP25/BASP1/SNCA/SIRT2/L1CAM/ATCAY/TMOD2",9
"GO:0031256","CC","GO:0031256","leading edge membrane","9/177","180/19550",3.9530646157e-05,0.000246700513979796,0.000141786333194698,"ATP2B1/MAPT/EPB41L3/ATP2B2/PACSIN1/PDXP/AMPH/HPCA/CNTNAP2",9
"GO:0030427","CC","GO:0030427","site of polarized growth","9/177","183/19550",4.49743297691602e-05,0.000270649091646554,0.000155550313487321,"NEFL/MAPT/SNAP25/BASP1/SNCA/SIRT2/L1CAM/ATCAY/TMOD2",9
"GO:0043197","CC","GO:0043197","dendritic spine","9/177","183/19550",4.49743297691602e-05,0.000270649091646554,0.000155550313487321,"ATP2B1/MAPT/ATP2B2/FBXO2/PPP3CA/PRKAR2B/PRRT2/HPCA/NRGN",9
"GO:0044309","CC","GO:0044309","neuron spine","9/177","184/19550",4.69241066868994e-05,0.000277428490412019,0.000159446641373767,"ATP2B1/MAPT/ATP2B2/FBXO2/PPP3CA/PRKAR2B/PRRT2/HPCA/NRGN",9
"GO:0030139","CC","GO:0030139","endocytic vesicle","12/177","336/19550",5.84875550879542e-05,0.000339832863183458,0.000195312343669393,"STXBP1/CORO1A/CAMK2B/VAMP2/CAMK2G/ATP6V0A1/ANXA11/EHD3/SH3GL2/SYT1/CPNE6/ATP6V0D1",12
"GO:0098562","CC","GO:0098562","cytoplasmic side of membrane","9/177","197/19550",7.95240205320784e-05,0.000454230422361193,0.000261060120926002,"ATP2B1/SNAP25/GNB1/GNAO1/PPP3CA/GNAQ/GNG2/CISD1/GNG3",9
"GO:0044224","CC","GO:0044224","juxtaparanode region of axon","3/177","10/19550",8.35588527964731e-05,0.000469322223206857,0.000269733840606159,"EPB41L3/SIRT2/CNTNAP2",3
"GO:0043195","CC","GO:0043195","terminal bouton","5/177","55/19550",0.00013863750485301,0.000765915395663353,0.000440195011094977,"SYNJ1/SNCA/RAB3A/PRNP/SYP",5
"GO:0005890","CC","GO:0005890","sodium:potassium-exchanging ATPase complex","3/177","12/19550",0.000151158825963516,0.000821621360479112,0.000472210933400458,"ATP1A3/ATP1A1/ATP1B1",3
