"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","9/173","358/18723",0.00617643277997938,0.0404136008636166,0.031193051018089,"CORO1A/SPTBN2/CYFIP2/BIN1/PDXP/DMTN/WASF1/SH3BP1/TMOD2",9
"GO:0048711","GO:0048711","positive regulation of astrocyte differentiation","2/173","13/18723",0.00619253731644667,0.0404136008636166,0.031193051018089,"BIN1/MAG",2
"GO:0051481","GO:0051481","negative regulation of cytosolic calcium ion concentration","2/173","13/18723",0.00619253731644667,0.0404136008636166,0.031193051018089,"ATP2B1/GOT1",2
"GO:0061615","GO:0061615","glycolytic process through fructose-6-phosphate","2/173","13/18723",0.00619253731644667,0.0404136008636166,0.031193051018089,"HK1/PFKP",2
"GO:0098814","GO:0098814","spontaneous synaptic transmission","2/173","13/18723",0.00619253731644667,0.0404136008636166,0.031193051018089,"STX1B/SYT1",2
"GO:0051693","GO:0051693","actin filament capping","3/173","41/18723",0.00638811645331934,0.0414728497867842,0.0320106274031463,"SPTBN2/DMTN/TMOD2",3
"GO:1900371","GO:1900371","regulation of purine nucleotide biosynthetic process","3/173","41/18723",0.00638811645331934,0.0414728497867842,0.0320106274031463,"SNCA/SLC25A12/HPCA",3
"GO:0010721","GO:0010721","negative regulation of cell development","6/173","180/18723",0.00661395889290529,0.0428275312208127,0.0330562320060994,"TNR/YWHAH/PPP3CA/SIRT2/MAG/DMTN",6
"GO:0007212","GO:0007212","dopamine receptor signaling pathway","3/173","42/18723",0.00683341855255117,0.0434584501314032,0.0335432038508688,"GNB1/GNAO1/GNG2",3
"GO:0009154","GO:0009154","purine ribonucleotide catabolic process","3/173","42/18723",0.00683341855255117,0.0434584501314032,0.0335432038508688,"GDA/ACOT7/HPRT1",3
"GO:0016601","GO:0016601","Rac protein signal transduction","3/173","42/18723",0.00683341855255117,0.0434584501314032,0.0335432038508688,"WASF1/SH3BP1/CDH13",3
"GO:0021575","GO:0021575","hindbrain morphogenesis","3/173","42/18723",0.00683341855255117,0.0434584501314032,0.0335432038508688,"SPTBN2/MAP2K1/CEND1",3
"GO:0030808","GO:0030808","regulation of nucleotide biosynthetic process","3/173","42/18723",0.00683341855255117,0.0434584501314032,0.0335432038508688,"SNCA/SLC25A12/HPCA",3
"GO:0051452","GO:0051452","intracellular pH reduction","3/173","42/18723",0.00683341855255117,0.0434584501314032,0.0335432038508688,"ATP6V0A1/ATP6V1H/ATP6V0D1",3
"GO:0051602","GO:0051602","response to electrical stimulus","3/173","42/18723",0.00683341855255117,0.0434584501314032,0.0335432038508688,"AKAP12/RAB3A/HPCA",3
"GO:0032886","GO:0032886","regulation of microtubule-based process","7/173","240/18723",0.00704144408008578,0.0446674811492465,0.0344763888533462,"TUBB4A/MAPT/MAP1A/NEFH/MAP6/TPPP/SNCA",7
"GO:0001921","GO:0001921","positive regulation of receptor recycling","2/173","14/18723",0.00718098696745488,0.0448676704507895,0.0346309040403839,"NSF/SNCA",2
"GO:0009158","GO:0009158","ribonucleoside monophosphate catabolic process","2/173","14/18723",0.00718098696745488,0.0448676704507895,0.0346309040403839,"GDA/HPRT1",2
"GO:0031115","GO:0031115","negative regulation of microtubule polymerization","2/173","14/18723",0.00718098696745488,0.0448676704507895,0.0346309040403839,"TUBB4A/SNCA",2
"GO:0033605","GO:0033605","positive regulation of catecholamine secretion","2/173","14/18723",0.00718098696745488,0.0448676704507895,0.0346309040403839,"STX1A/SYT1",2
"GO:0036295","GO:0036295","cellular response to increased oxygen levels","2/173","14/18723",0.00718098696745488,0.0448676704507895,0.0346309040403839,"ATP6V1A/ATP6V0D1",2
"GO:0090128","GO:0090128","regulation of synapse maturation","2/173","14/18723",0.00718098696745488,0.0448676704507895,0.0346309040403839,"YWHAZ/CAMK2B",2
"GO:0001504","GO:0001504","neurotransmitter uptake","3/173","43/18723",0.00729673082260228,0.0453113784712149,0.034973378024946,"SNAP25/SNCA/SYNGR3",3
"GO:0033173","GO:0033173","calcineurin-NFAT signaling cascade","3/173","43/18723",0.00729673082260228,0.0453113784712149,0.034973378024946,"PPP3CA/PRNP/PPP3R1",3
"GO:0046785","GO:0046785","microtubule polymerization","4/173","83/18723",0.00734287882164894,0.0453113784712149,0.034973378024946,"TUBB4A/MAPT/TPPP/SNCA",4
"GO:0048678","GO:0048678","response to axon injury","4/173","83/18723",0.00734287882164894,0.0453113784712149,0.034973378024946,"NEFL/TNR/MAG/MAP2K1",4
"GO:1901292","GO:1901292","nucleoside phosphate catabolic process","4/173","83/18723",0.00734287882164894,0.0453113784712149,0.034973378024946,"CNP/GDA/ACOT7/HPRT1",4
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","5/173","131/18723",0.00742781734248122,0.0457223423081622,0.0352905785628478,"MAPT/PPP3CA/VSNL1/DMTN/SVIP",5
"GO:0006835","GO:0006835","dicarboxylic acid transport","4/173","84/18723",0.00765556916202089,0.0468927123364081,0.0361939232592117,"STXBP1/SNCA/SLC25A12/SLC17A7",4
"GO:0015844","GO:0015844","monoamine transport","4/173","84/18723",0.00765556916202089,0.0468927123364081,0.0361939232592117,"STX1A/SNCA/RAB3A/SYT1",4
"GO:0031345","GO:0031345","negative regulation of cell projection organization","6/173","186/18723",0.00771941671126294,0.0471679065224963,0.0364063306196818,"TNR/YWHAH/STX1B/PPP3CA/MAG/PRNP",6
"GO:0055072","GO:0055072","iron ion homeostasis","4/173","85/18723",0.00797690045349211,0.0486220362605277,0.0375286939363881,"ATP6V1A/FTL/FTH1/ATP6V0D1",4
"GO:0010763","GO:0010763","positive regulation of fibroblast migration","2/173","15/18723",0.00823574183584593,0.0493550586460671,0.0380944738763319,"AKAP12/DMTN",2
"GO:0014048","GO:0014048","regulation of glutamate secretion","2/173","15/18723",0.00823574183584593,0.0493550586460671,0.0380944738763319,"STXBP1/SNCA",2
"GO:0048308","GO:0048308","organelle inheritance","2/173","15/18723",0.00823574183584593,0.0493550586460671,0.0380944738763319,"YWHAZ/MAP2K1",2
"GO:0048313","GO:0048313","Golgi inheritance","2/173","15/18723",0.00823574183584593,0.0493550586460671,0.0380944738763319,"YWHAZ/MAP2K1",2
"GO:0071380","GO:0071380","cellular response to prostaglandin E stimulus","2/173","15/18723",0.00823574183584593,0.0493550586460671,0.0380944738763319,"GNB1/GNG2",2
"GO:0071871","GO:0071871","response to epinephrine","2/173","15/18723",0.00823574183584593,0.0493550586460671,0.0380944738763319,"SNCA/SIRT2",2
"GO:1903729","GO:1903729","regulation of plasma membrane organization","2/173","15/18723",0.00823574183584593,0.0493550586460671,0.0380944738763319,"RAB3A/SH3GL2",2
"GO:0030835","GO:0030835","negative regulation of actin filament depolymerization","3/173","45/18723",0.00827804967058853,0.0494896350810005,0.0381983460755669,"SPTBN2/DMTN/TMOD2",3
"GO:0032409","GO:0032409","regulation of transporter activity","8/173","310/18723",0.00829998097246129,0.049502039627622,0.0382079204675378,"YWHAH/VAMP2/ATP1B1/SNCA/EHD3/PRNP/HPCA/SYNGR3",8
