"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071331","GO:0071331","cellular response to hexose stimulus","36/2647","153/18723",0.00121963620707572,0.0102171719020733,0.00777693089372085,"LGALS1/KIF5B/SRI/NME1/RAB11B/OPA1/TRA2B/OSBP/RAC1/OXCT1/HLA-DRB1/PPP3CB/MAP4K4/GCLC/DYNLL1/PHPT1/ZBTB20/IRS2/FIS1/PRKACA/CYBA/STX4/PRKAA1/HMGN3/GCLM/ICAM1/SERPINF1/BAD/ENY2/C2CD2L/SLC39A14/SMARCB1/PIH1D1/MEN1/AACS/RAB11FIP5",36
"GO:1902992","GO:1902992","negative regulation of amyloid precursor protein catabolic process","12/2647","33/18723",0.00122518311989471,0.0102495798810918,0.00780159864088688,"APOE/CLU/RTN4/RTN1/FLOT2/PICALM/PIN1/TMED10/RTN3/SORL1/SPON1/NTRK2",12
"GO:0051310","GO:0051310","metaphase plate congression","19/2647","65/18723",0.00123370022001484,0.0102821364117331,0.00782637946001799,"DYNC1H1/KPNB1/DCTN2/NUDC/EML3/CHMP4B/EML4/VPS4A/CHMP6/CHAMP1/ZW10/CUL3/CENPF/NUP62/CHMP2B/PSRC1/AURKB/CHMP1A/CDCA5",19
"GO:0051588","GO:0051588","regulation of neurotransmitter transport","26/2647","100/18723",0.0012341257556575,0.0102821364117331,0.00782637946001799,"GFAP/ATP1A2/ATP2A2/FLOT1/CAMK2A/RAP1B/RAP1A/GIPC1/SNCG/VPS18/GIT1/PRKCB/GSK3B/ITGB3/FMR1/CDK5/CSPG5/CPLX2/APBA1/PPP1R9A/PREPL/STXBP5/SNCAIP/CACNB2/CPLX1/TOR1A",26
"GO:0110020","GO:0110020","regulation of actomyosin structure organization","26/2647","100/18723",0.0012341257556575,0.0102821364117331,0.00782637946001799,"FERMT2/CDC42/RHOA/CORO2B/STMN1/PAK2/RHOC/RAC1/CLASP1/ROCK2/CCDC88A/WASF2/EVL/LIMCH1/PFN2/MTOR/SORBS3/CD47/NF2/S100A10/SDC4/MYLK3/PIK3R1/LPAR1/PPP1R9A/WAS",26
"GO:0002064","GO:0002064","epithelial cell development","48/2647","220/18723",0.00125006512680164,0.0104007462253101,0.00791666083458491,"PLEC/VIM/FLNA/FASN/IQGAP1/EZR/RDX/FLNB/HSD17B4/SCRIB/PAFAH1B1/GSTM3/TJP2/RAP1B/CLIC4/AKR1B1/CDK6/SFN/RAP1A/SLC9A3R1/ABI2/ROCK2/NOTCH1/PALLD/GSK3A/PLOD3/PTPRS/RAB13/GSK3B/SEC24B/RHEB/PDE2A/YAP1/AKT1/PLCB1/MAGI2/ICAM1/BAD/FNDC3A/DNASE1L2/PODXL/SLC4A7/RILPL1/DLL1/MYD88/ATRX/SHROOM3/CDSN",48
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","30/2647","121/18723",0.00125464271969972,0.0104163701310321,0.00792855316998404,"ANXA1/RDX/EGFR/HSPA2/DDX3X/PHB2/APEX1/PAFAH1B1/EIF4G1/APP/MECP2/PLRG1/CDK4/EIF4E/AKT1/PLCB1/CUL3/MEPCE/PKN2/CDK1/BRD4/AIF1/ANKRD17/CUL4A/ADAM17/RPS6KB1/LGMN/RPTOR/DYNLT3/CDCA5",30
"GO:0050714","GO:0050714","positive regulation of protein secretion","33/2647","137/18723",0.00125535425191414,0.0104163701310321,0.00792855316998404,"MYH10/GLUD1/EZR/EGFR/PPIA/PFKM/GLUL/ABAT/KIF5B/SRI/TARDBP/GJA1/MYO18A/OSBP/RAC1/OXCT1/HLA-DRB1/TMED10/PPP3CB/CD38/DYNLL1/PHPT1/IRS2/RBP4/PTPN23/STX4/PPID/BAD/C2CD2L/EXOC1/ARF6/WLS/AACS",33
"GO:0002764","GO:0002764","immune response-regulating signaling pathway","90/2647","468/18723",0.00126582070015625,0.0104889647433572,0.00798380948638149,"HSPA1B/HSPD1/EZR/MAPK1/PHB/RTN4/HLA-A/DDX3X/FLOT1/PHB2/HMGB1/IGHM/LGALS3/LTF/RAP1A/PLCG1/KHDRBS1/APPL1/PAK2/SARM1/THY1/GBP1/UBE2N/HLA-DRB1/HLA-DRB3/C1QBP/STOML2/YES1/CD38/PRKCB/PTPRS/CD81/PHPT1/WNK1/S100A14/CD276/FYN/BPIFB1/PTK2/RFTN1/PDE4B/PAK3/FCER1G/AP3B1/EIF2B4/CYBA/RPS6KA3/BTN3A3/CD47/COLEC12/PJA2/IGHV5-51/MAP2K4/CSK/RBCK1/HLA-DQB1/LSM14A/EIF2B2/PTPRJ/ANKRD17/CLPB/TRAF6/IGHV3-72/EIF2B1/PUM1/IGHV3-73/HLA-DPB1/IRF3/PTPRC/IKBKG/PTPN6/PLSCR1/INPP5D/DGKZ/IGHV3-35/FPR1/WDFY1/APPL2/CTSH/PAWR/TSPAN6/CACTIN/VAV3/IGHV6-1/MYD88/PSEN1/SLC39A10/CYLD/TYROBP/NFKBID",90
"GO:0014074","GO:0014074","response to purine-containing compound","35/2647","148/18723",0.00128771729552675,0.0106559478642031,0.00811091082163191,"HSPA5/HSP90B1/HSPD1/EZR/LDHA/STAT1/COL1A1/APEX1/NME1/CAD/BSG/RAP1B/GSTM2/RAP1A/VGF/ALDH3A1/APP/GPD1/HDAC2/ITPR2/HMGCS1/SPARC/AQP1/PDE2A/AKAP9/PRKAA1/ASS1/SLC6A1/P2RY12/CASP1/CARM1/P2RX7/KDM1A/AACS/P2RY11",35
"GO:0051303","GO:0051303","establishment of chromosome localization","22/2647","80/18723",0.0012978592860951,0.0107046812908714,0.008148004891796,"DYNC1H1/KPNB1/ACTR3/ACTR2/DCTN2/NUDC/EML3/CHMP4B/EML4/VPS4A/CHMP6/CHAMP1/ZW10/CUL3/CENPF/SUN1/NUP62/CHMP2B/PSRC1/AURKB/CHMP1A/CDCA5",22
"GO:0006734","GO:0006734","NADH metabolic process","11/2647","29/18723",0.00130452110522588,0.0107046812908714,0.008148004891796,"ENO1/PFKL/PFKM/GPD2/OGDH/GPD1/HK3/HK2/IDH3B/FOXK1/NQO1",11
"GO:0009067","GO:0009067","aspartate family amino acid biosynthetic process","9/2647","21/18723",0.0013058764633534,0.0107046812908714,0.008148004891796,"MTHFD1/ENOPH1/MTAP/PLOD3/AASS/PLOD2/ADI1/MTHFR/AASDHPPT",9
"GO:0009127","GO:0009127","purine nucleoside monophosphate biosynthetic process","9/2647","21/18723",0.0013058764633534,0.0107046812908714,0.008148004891796,"ATIC/PAICS/IMPDH2/AMPD2/ADSL/ADK/PPAT/DCK/AMPD3",9
"GO:0039702","GO:0039702","viral budding via host ESCRT complex","9/2647","21/18723",0.0013058764633534,0.0107046812908714,0.008148004891796,"PDCD6IP/CHMP4B/TSG101/VPS4A/CHMP6/VPS28/VPS37B/CHMP2B/CHMP1A",9
"GO:0097734","GO:0097734","extracellular exosome biogenesis","9/2647","21/18723",0.0013058764633534,0.0107046812908714,0.008148004891796,"PDCD6IP/RAB7A/HGS/TSG101/COPS5/VPS4A/ATP9A/SMPD3/SDC4",9
"GO:1902307","GO:1902307","positive regulation of sodium ion transmembrane transport","9/2647","21/18723",0.0013058764633534,0.0107046812908714,0.008148004891796,"ACTN4/DNM2/KIF5B/DMD/ATP1B2/WNK1/ANK3/CHP1/FXYD1",9
"GO:0033574","GO:0033574","response to testosterone","14/2647","42/18723",0.00132275850136444,0.010814037707942,0.00823124292542152,"CALR/NME1/CAD/NASP/ROCK2/THBS1/MTAP/CSNK2B/SPP1/CDK4/BAD/NQO1/GBA/AACS",14
"GO:0048489","GO:0048489","synaptic vesicle transport","14/2647","42/18723",0.00132275850136444,0.010814037707942,0.00823124292542152,"MAP2/DNM2/KIF5B/KIF5C/PICALM/LIN7A/AP3B1/AP3B2/CDK5/BLOC1S3/BLOC1S2/BLOC1S4/TRIM46/TOR1A",14
"GO:0048167","GO:0048167","regulation of synaptic plasticity","44/2647","198/18723",0.00132688135209464,0.0108332411995213,0.0082458599083168,"GFAP/APOE/MAPK1/DBN1/CAMK2A/VGF/S100B/GIPC1/RAB8A/APP/MECP2/PPP3CB/CD38/STAU1/GSK3B/MPP2/SERPINE2/FMR1/SQSTM1/SLC8A2/CREB1/STX4/CDK5/ERC1/YTHDF1/BAIAP2/DLG4/EPHB2/KRAS/CPLX2/SIPA1L1/GRM5/LGMN/FAM107A/PPP1R9A/NTRK2/PRRT1/KCNJ10/SYT7/PTN/CX3CR1/PSEN1/BRSK1/TYROBP",44
"GO:0031579","GO:0031579","membrane raft organization","10/2647","25/18723",0.00134094654305466,0.0109188807179131,0.00831104552158508,"ANXA2/GSN/FLOT1/FLOT2/PPT1/PACSIN2/RFTN1/S100A10/NPC1/PTPRC",10
"GO:0046039","GO:0046039","GTP metabolic process","10/2647","25/18723",0.00134094654305466,0.0109188807179131,0.00831104552158508,"RAN/NME1/RHOA/OPA1/IMPDH2/AK4/GTPBP1/NME3/RAB23/MFN1",10
"GO:0050770","GO:0050770","regulation of axonogenesis","36/2647","154/18723",0.00137925495664592,0.0112009441758466,0.00852574172529172,"MAP2/GDI1/RTN4/DBN1/PAFAH1B1/CYFIP1/RUFY3/PAK2/DIP2B/THY1/PLXNB2/PLXNB1/PLXNB3/PTPRS/PLXNA2/EIF4G2/SPP1/GSK3B/ILK/PAK3/CRABP2/RGMA/IST1/CDK5/EPHB2/MT3/ROBO2/MARK2/KIF13B/ARHGAP35/SIPA1L1/NTRK2/TRIM46/PSEN1/BRSK1/SEMA7A",36
"GO:0071326","GO:0071326","cellular response to monosaccharide stimulus","36/2647","154/18723",0.00137925495664592,0.0112009441758466,0.00852574172529172,"LGALS1/KIF5B/SRI/NME1/RAB11B/OPA1/TRA2B/OSBP/RAC1/OXCT1/HLA-DRB1/PPP3CB/MAP4K4/GCLC/DYNLL1/PHPT1/ZBTB20/IRS2/FIS1/PRKACA/CYBA/STX4/PRKAA1/HMGN3/GCLM/ICAM1/SERPINF1/BAD/ENY2/C2CD2L/SLC39A14/SMARCB1/PIH1D1/MEN1/AACS/RAB11FIP5",36
"GO:0006909","GO:0006909","phagocytosis","63/2647","308/18723",0.00141095433061904,0.0114431581634668,0.00871010599568558,"MYH9/ANXA1/C4B/C4A/GSN/DNM2/CALR/HMGB1/RAB7A/IGHM/RAB14/CDC42/TXNDC5/RAP1A/APPL1/MYO18A/ARL8B/RAC1/RAB31/THBS1/ITGB2/SNX3/RHOG/YES1/ITGA2/LMAN2/FYN/ITGB3/PTK2/FCER1G/ICAM5/CYBA/AZU1/CD47/COLEC12/ANXA3/ITGAM/IGHV5-51/CAMK1D/CSK/ELMO1/AIF1/PTPRJ/IGHV3-72/IGHV3-73/PTPRC/PLSCR1/PRTN3/ELANE/PLD4/MSR1/IGHV3-35/APPL2/TUB/VAV3/IGHV6-1/MYD88/SYT7/CD302/UNC13D/ANO6/C2/TYROBP",63
"GO:0098869","GO:0098869","cellular oxidant detoxification","26/2647","101/18723",0.00144235911270947,0.0116823436356986,0.00889216507290941,"PRDX2/PARK7/APOE/HP/PRDX4/SOD2/GSTM2/GSTK1/TXNRD1/PTGS1/SOD3/GPX4/MT3/NXN/KDM3B/TXNRD2/CCS/SRXN1/MGST1/NQO1/HBZ/GSTZ1/PXDN/ALOX5AP/PTGES/GPX3",26
"GO:0030199","GO:0030199","collagen fibril organization","18/2647","61/18723",0.00145666283192251,0.011782569423246,0.00896845321125102,"ANXA2/SERPINH1/COL1A1/COL1A2/FKBP10/TNXB/LUM/PLOD3/P4HA1/AEBP1/COLGALT1/COL14A1/CRTAP/NF1/COL3A1/PXDN/DPT/COL5A3",18
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","71/2647","356/18723",0.00149100801818616,0.0120444258823583,0.00916776859970773,"ENO1/LMNA/HSPA1B/PDIA3/PPIA/GNAI2/P4HB/PRDX2/PARK7/CTNNA1/CLU/HYOU1/DDX3X/PPP1CA/CTTN/SOD2/ARHGEF2/CSNK2A1/HMGB2/LGALS3/OPA1/TPT1/PAK2/SLC9A3R1/BCLAF1/THBS1/ERP29/MIF/GCLC/RPL11/DNAJA1/FYN/CSNK2A2/GSK3B/RPL26/HMOX1/FIS1/CD74/ACAA2/YAP1/STX4/ITGA6/AKT1/NOL3/BID/RBCK1/USP47/GCLM/ICAM1/HTT/PHIP/BAD/PTPRC/PTPN1/STK4/SLC35F6/CTSH/NCK2/PIH1D1/TMBIM1/SERPINE1/NLE1/PTTG1IP/WWOX/SYVN1/BCL2L1/KDM1A/CX3CR1/ZC3HC1/PSEN1/CYLD",71
"GO:1903052","GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process","32/2647","133/18723",0.00150408858618138,0.0121340409455874,0.00923598024970724,"HSPA1B/CLU/USP5/PSMC6/PSMC2/PSMC5/PSMC3/SGTA/UBQLN2/DNAJB2/GSK3A/GCLC/UBE2V2/DDRGK1/STUB1/GSK3B/PTK2/FMR1/CCDC22/CSNK1E/AKT1/RNF40/RGN/BAG2/RAD23A/HECTD1/DAB2/CSNK1A1/GBA/ARIH1/SUMO1/PSEN1",32
"GO:0046626","GO:0046626","regulation of insulin receptor signaling pathway","19/2647","66/18723",0.00150640547476332,0.0121366995176512,0.00923800385579063,"GNAI2/OPA1/NCOA5/SORBS1/GSK3A/PRKCB/SORL1/CDK4/PIP4K2B/PIP4K2A/NUCKS1/OGT/PRKAA1/PTPN1/SESN3/RPS6KB1/PIK3R1/IGF2/PIP4K2C",19
"GO:0006287","GO:0006287","base-excision repair, gap-filling","7/2647","14/18723",0.00154059325998653,0.0123146636632693,0.00937346353830325,"APEX1/PCNA/FEN1/LIG3/POLB/LIG1/PNKP",7
"GO:0015812","GO:0015812","gamma-aminobutyric acid transport","7/2647","14/18723",0.00154059325998653,0.0123146636632693,0.00937346353830325,"ABAT/SLC9A3R1/SV2A/SLC6A11/APBA1/SLC6A1/SLC32A1",7
"GO:0031115","GO:0031115","negative regulation of microtubule polymerization","7/2647","14/18723",0.00154059325998653,0.0123146636632693,0.00937346353830325,"MAP2/MAPRE1/FKBP4/STMN1/TBCD/ARHGEF7/STMN2",7
"GO:0043144","GO:0043144","sno(s)RNA processing","7/2647","14/18723",0.00154059325998653,0.0123146636632693,0.00937346353830325,"EXOSC4/DKC1/LARP7/EXOSC5/EXOSC3/EXOSC6/EXOSC10",7
"GO:0046341","GO:0046341","CDP-diacylglycerol metabolic process","7/2647","14/18723",0.00154059325998653,0.0123146636632693,0.00937346353830325,"CDS2/AGPAT5/CDIPT/AGPAT1/LCLAT1/TAMM41/AGPAT3",7
"GO:0051645","GO:0051645","Golgi localization","7/2647","14/18723",0.00154059325998653,0.0123146636632693,0.00937346353830325,"CDC42/COPG1/ARCN1/SLC9A3R1/HOOK3/ARHGAP21/PDCD10",7
"GO:0000956","GO:0000956","nuclear-transcribed mRNA catabolic process","28/2647","112/18723",0.00156605214098932,0.0125018044771527,0.00951590815907651,"PABPC1/SSB/GSPT1/CNOT1/DCPS/MAGOHB/EXOSC4/EIF3E/LSM4/RNPS1/RBM8A/SKIV2L/CNOT2/AGO1/NCBP2/EXOSC5/TTC37/NCBP1/CNOT3/EXOSC3/DIS3/EXOSC6/LSM7/EXOSC7/POLR2D/EXOSC10/SMG9/AGO2",28
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","30/2647","123/18723",0.00165507552738044,0.0131952300857863,0.0100437179179772,"FLNA/IQGAP1/P4HB/DNM2/CALR/FERMT2/CDC42/CDK6/THY1/RAC1/HSD17B12/C1QBP/MAP4K4/DAG1/UTRN/GSK3B/ILK/ARHGEF7/RSU1/ITGA3/ITGA6/S100A10/PTPRJ/CSPG5/ARL2/STK4/SDC4/PTN/UNC13D/LIMS1",30
"GO:0046578","GO:0046578","regulation of Ras protein signal transduction","42/2647","189/18723",0.00168329897604967,0.0134027468666693,0.0102016719662874,"RDX/APOE/FLOT1/DNM2/ARHGEF2/ARHGDIA/STMN1/RAC1/NOTCH1/MAP4K4/MAPRE2/MYO9B/LRRC59/SQSTM1/DYNLT1/ITGA3/OGT/EPHB2/ARPP19/KRAS/CUL3/IQSEC1/PSD2/GBF1/ARHGAP17/RASA4B/BCR/SPRY4/NUP62/PSD3/ARHGAP44/ARFGEF1/ARHGAP35/COL3A1/ARFGAP1/ARF6/LPAR1/DENND1A/ARRB1/STMN3/RABL3/IQSEC3",42
"GO:1904591","GO:1904591","positive regulation of protein import","14/2647","43/18723",0.00170953810367006,0.0135939442696785,0.0103472043116872,"FLNA/HSP90AB1/MAPK1/RAN/TARDBP/BAG3/MAVS/PDCD5/NUTF2/ZPR1/CDK1/PIK3R1/CDH1/PSEN1",14
"GO:0051205","GO:0051205","protein insertion into membrane","17/2647","57/18723",0.00171687458689751,0.0136345293916556,0.01037809619566,"EGFR/HSPA4/SGTA/PDCD5/NMT1/CCDC47/TOMM22/EMC1/EMC2/UBL4A/TIMM9/AGK/GET4/EMC8/SAMM50/EMC7/OXA1L",17
"GO:1903034","GO:1903034","regulation of response to wounding","38/2647","167/18723",0.00174434110623023,0.0138346638126598,0.0105304310664562,"FLNA/ANXA2/ANXA1/PRDX2/APOE/EPPK1/FERMT2/HMGB1/ABAT/GJA1/VTN/CLASP1/PTPRF/THBS1/GIT1/APOH/PTPRS/SLC12A2/CD9/SPP1/PDGFRA/PTK2/MTOR/MYLK/SERPINE2/CD109/F12/RGMA/EPHB2/STK24/SERPINB2/ARFGEF1/F3/SERPINE1/FGF2/PTN/KLKB1/ANO6",38
"GO:0031058","GO:0031058","positive regulation of histone modification","24/2647","92/18723",0.00177534296761417,0.0140440667140152,0.0106898207594548,"LMNA/RUVBL2/CTBP1/SART3/UBE2N/MECP2/CHTOP/SNW1/DNMT1/FMR1/OGT/WDR61/NELFA/WBP2/RNF40/BRD4/SMARCB1/KAT7/WDR5/PIH1D1/NELFE/KDM1A/ARRB1/RTF1",24
"GO:1903312","GO:1903312","negative regulation of mRNA metabolic process","24/2647","92/18723",0.00177534296761417,0.0140440667140152,0.0106898207594548,"PTBP1/PABPC1/NPM1/HNRNPD/YBX1/U2AF2/TARDBP/SRSF7/C1QBP/SRSF9/RBM10/LARP1/SUPT5H/MTOR/ELAVL4/FMR1/ZC3H14/RNPS1/RNF40/PAIP1/PCBP4/SAP18/NELFE/MYD88",24
"GO:0048488","GO:0048488","synaptic vesicle endocytosis","18/2647","62/18723",0.00178561762922969,0.0140888460745552,0.0107239051416814,"ACTB/CANX/SCRIB/DNM2/DNM3/AP2M1/PICALM/SNCG/SH3GL1/NLGN3/PPP3CB/SNCB/NLGN4X/CDK5/ARF6/DENND1A/ITSN1/TOR1A",18
"GO:0140238","GO:0140238","presynaptic endocytosis","18/2647","62/18723",0.00178561762922969,0.0140888460745552,0.0107239051416814,"ACTB/CANX/SCRIB/DNM2/DNM3/AP2M1/PICALM/SNCG/SH3GL1/NLGN3/PPP3CB/SNCB/NLGN4X/CDK5/ARF6/DENND1A/ITSN1/TOR1A",18
"GO:0000132","GO:0000132","establishment of mitotic spindle orientation","11/2647","30/18723",0.00179943726797885,0.0141430674331362,0.0107651764213163,"DCTN1/NSFL1C/PAFAH1B1/GJA1/DYNLT1/ZW10/HTT/MAD2L1/UBXN2B/ANKFN1/CDK5RAP2",11
"GO:0045948","GO:0045948","positive regulation of translational initiation","11/2647","30/18723",0.00179943726797885,0.0141430674331362,0.0107651764213163,"DDX3X/KHDRBS1/LARP1/MTOR/YTHDF3/YTHDF2/YTHDF1/DHX29/RPS6KB1/METTL3/POLR2D",11
"GO:0046825","GO:0046825","regulation of protein export from nucleus","11/2647","30/18723",0.00179943726797885,0.0141430674331362,0.0107651764213163,"YWHAE/PARK7/SFN/ANP32B/BAG3/EMD/RANGAP1/GSK3B/PRKACA/CDK5/XPO4",11
"GO:0051262","GO:0051262","protein tetramerization","23/2647","87/18723",0.00181175206633576,0.014221555101687,0.0108249183127299,"ALDOA/SHMT2/SOD2/SSBP1/FARSA/CRYZ/CPSF6/NUDT21/HLA-DRB1/RRM1/CPSF7/EVL/ACACA/GOLGA2/ALDH1A3/OSBPL2/STK4/MAT1A/APPL2/OXA1L/CRTC2/RRM2/CRTC3",23
"GO:0070527","GO:0070527","platelet aggregation","19/2647","67/18723",0.00182855746739341,0.0142418668476487,0.0108403788576037,"FLNA/ACTB/MYH9/TLN1/PPIA/GNAS/ABAT/CD9/PDGFRA/ITGB3/ILK/SERPINE2/STXBP3/METAP1/PTPN6/BLOC1S4/P2RY12/FIBP/PLEK",19
"GO:0002501","GO:0002501","peptide antigen assembly with MHC protein complex","8/2647","18/18723",0.00183532818226617,0.0142418668476487,0.0108403788576037,"CALR/HLA-DRB1/HLA-DRA/HLA-DRB3/HLA-DQB1/HLA-DRB4/HLA-DPB1/HLA-DPA1",8
"GO:0015936","GO:0015936","coenzyme A metabolic process","8/2647","18/18723",0.00183532818226617,0.0142418668476487,0.0108403788576037,"ACLY/ACAT1/MCCC2/COASY/DCAKD/NUDT19/PANK4/PANK2",8
"GO:0044247","GO:0044247","cellular polysaccharide catabolic process","8/2647","18/18723",0.00183532818226617,0.0142418668476487,0.0108403788576037,"PYGB/PYGM/PFKM/PPP1CB/HMGB1/PPP1CA/PYGL/AGL",8
"GO:0046040","GO:0046040","IMP metabolic process","8/2647","18/18723",0.00183532818226617,0.0142418668476487,0.0108403788576037,"ATIC/PAICS/AMPD2/ADSL/NT5C/PPAT/AMPD3/NT5C2",8
"GO:0046112","GO:0046112","nucleobase biosynthetic process","8/2647","18/18723",0.00183532818226617,0.0142418668476487,0.0108403788576037,"SHMT2/PAICS/CAD/PRPS1/CMPK1/MTOR/PPAT/CTPS2",8
"GO:0048268","GO:0048268","clathrin coat assembly","8/2647","18/18723",0.00183532818226617,0.0142418668476487,0.0108403788576037,"CLTC/AP2B1/HIP1R/PICALM/CLTB/CLTA/CLINT1/AP2S1",8
"GO:0071786","GO:0071786","endoplasmic reticulum tubular network organization","8/2647","18/18723",0.00183532818226617,0.0142418668476487,0.0108403788576037,"RTN4/RAB10/RTN3/ATL3/RAB18/TMEM33/ARL6IP1/ATL2",8
"GO:1904872","GO:1904872","regulation of telomerase RNA localization to Cajal body","8/2647","18/18723",0.00183532818226617,0.0142418668476487,0.0108403788576037,"CCT2/CCT8/CCT3/RUVBL2/CCT4/DKC1/NHP2/EXOSC10",8
"GO:0046364","GO:0046364","monosaccharide biosynthetic process","22/2647","82/18723",0.00183793292439921,0.0142439801640939,0.0108419874354086,"PGK1/TPI1/PGAM2/AKR1B1/SORD/PC/USP7/GPD1/RBP4/NNMT/SOGA1/NLN/OGT/SLC25A1/ARPP19/RANBP2/GPT/PGP/RGN/SLC39A14/CRTC2/WDR5",22
"GO:1901880","GO:1901880","negative regulation of protein depolymerization","20/2647","72/18723",0.00184933294563868,0.0143141651445063,0.0108954096296984,"SPTAN1/SPTBN1/RDX/GSN/SPTB/CAPZB/LIMA1/ARHGEF2/ADD2/CAPZA1/SCIN/CLASP1/TAOK1/SPTBN4/STMN2/MAP6D1/FLII/CAMSAP2/CKAP2/HDAC6",20
"GO:0019883","GO:0019883","antigen processing and presentation of endogenous antigen","10/2647","26/18723",0.00190561852060994,0.0146794122076754,0.011173422097006,"HLA-A/HLA-C/HLA-DRB1/TAP1/HLA-DRA/TAP2/TAPBP/CD74/IDE/ERAP2",10
"GO:0001765","GO:0001765","membrane raft assembly","6/2647","11/18723",0.00193467390883266,0.0146794122076754,0.011173422097006,"ANXA2/FLOT1/FLOT2/PACSIN2/RFTN1/S100A10",6
"GO:0006122","GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c","6/2647","11/18723",0.00193467390883266,0.0146794122076754,0.011173422097006,"UQCRC1/CYC1/UQCRH/UQCRQ/UQCC3/UQCR10",6
"GO:0006188","GO:0006188","IMP biosynthetic process","6/2647","11/18723",0.00193467390883266,0.0146794122076754,0.011173422097006,"ATIC/PAICS/AMPD2/ADSL/PPAT/AMPD3",6
"GO:0010918","GO:0010918","positive regulation of mitochondrial membrane potential","6/2647","11/18723",0.00193467390883266,0.0146794122076754,0.011173422097006,"STOML2/AKT1/BID/AKT2/BAD/MFN1",6
"GO:0035090","GO:0035090","maintenance of apical/basal cell polarity","6/2647","11/18723",0.00193467390883266,0.0146794122076754,0.011173422097006,"WDR1/PDCD6IP/SLC9A3R1/LIN7C/ANK1/LIN7A",6
"GO:0042135","GO:0042135","neurotransmitter catabolic process","6/2647","11/18723",0.00193467390883266,0.0146794122076754,0.011173422097006,"MAOB/ABAT/COMT/MAOA/ALDH5A1/HNMT",6
"GO:0045199","GO:0045199","maintenance of epithelial cell apical/basal polarity","6/2647","11/18723",0.00193467390883266,0.0146794122076754,0.011173422097006,"WDR1/PDCD6IP/SLC9A3R1/LIN7C/ANK1/LIN7A",6
"GO:0046940","GO:0046940","nucleoside monophosphate phosphorylation","6/2647","11/18723",0.00193467390883266,0.0146794122076754,0.011173422097006,"AK1/AK4/CMPK1/DTYMK/AK2/AK5",6
"GO:0070203","GO:0070203","regulation of establishment of protein localization to telomere","6/2647","11/18723",0.00193467390883266,0.0146794122076754,0.011173422097006,"CCT2/CCT8/CCT3/CCT4/DKC1/WRAP53",6
"GO:0075733","GO:0075733","intracellular transport of virus","6/2647","11/18723",0.00193467390883266,0.0146794122076754,0.011173422097006,"KPNA3/FMR1/DYNLT1/KPNA2/BST2/KPNA6",6
"GO:0090084","GO:0090084","negative regulation of inclusion body assembly","6/2647","11/18723",0.00193467390883266,0.0146794122076754,0.011173422097006,"HSPA1B/HSPA2/DNAJB2/DNAJB1/SORL1/DNAJB6",6
"GO:1902065","GO:1902065","response to L-glutamate","6/2647","11/18723",0.00193467390883266,0.0146794122076754,0.011173422097006,"OPA1/PCNA/FYN/UFL1/CREB1/BAIAP2",6
"GO:1902188","GO:1902188","positive regulation of viral release from host cell","6/2647","11/18723",0.00193467390883266,0.0146794122076754,0.011173422097006,"VAPA/PC/TSG101/VPS4A/VPS37B/CHMP2B",6
"GO:0048026","GO:0048026","positive regulation of mRNA splicing, via spliceosome","9/2647","22/18723",0.00193498064961171,0.0146794122076754,0.011173422097006,"HSPA8/RBMXL1/SNRNP70/TRA2B/RBM3/NUP98/SNW1/SF3B4/NCBP1",9
"GO:0050860","GO:0050860","negative regulation of T cell receptor signaling pathway","9/2647","22/18723",0.00193498064961171,0.0146794122076754,0.011173422097006,"EZR/LGALS3/THY1/GBP1/PHPT1/PTPRJ/PTPN6/DGKZ/PAWR",9
"GO:0090277","GO:0090277","positive regulation of peptide hormone secretion","26/2647","103/18723",0.0019507893698178,0.0147809809943887,0.0112507324763163,"GLUD1/EGFR/PFKM/GLUL/ABAT/KIF5B/SRI/TARDBP/GJA1/OSBP/RAC1/OXCT1/HLA-DRB1/AIMP1/PPP3CB/RAB8B/CD38/DYNLL1/PHPT1/IRS2/RBP4/STX4/BAD/C2CD2L/ITSN1/AACS",26
"GO:0010675","GO:0010675","regulation of cellular carbohydrate metabolic process","34/2647","146/18723",0.00197159647861142,0.0149201235376455,0.0113566426003365,"PGAM1/PPP1CB/HMGB1/PPP1CA/SCARB2/USP7/SORBS1/GSK3A/GIT1/GSK3B/IRS2/MTOR/NNMT/SOGA1/POMC/NLN/OGT/ARPP19/AKT1/RANBP2/FOXK1/GPT/AKT2/PGP/HDAC4/DUSP12/BAD/RGN/WDR5/BCKDK/PLEK/NCOR1/IGF2/LCMT1",34
